Constituency,FF,SF,FG,SD,Lab,II,PBP–S,Aon,GP,Other,Ind,Turnout
Carlow–Kilkenny,35.9,17.2,23.6,4.9,2.5,0.0,2.1,3.4,4.2,1.3,4.9,58.2
Cavan–Monaghan,27.0,32.8,21.4,0.0,0.0,4.4,1.4,7.4,1.1,2.8,1.7,64.0
Clare,37.8,12.9,24.6,3.5,0.0,4.2,1.3,3.4,6.2,2.4,3.6,63.7
Cork East,23.1,13.7,23.1,10.0,0.0,2.0,1.4,3.7,3.4,0.7,18.9,57.8
Cork North-Central,23.5,17.4,16.7,5.9,10.2,9.7,5.9,3.2,2.1,4.2,1.2,58.3
Cork North-West,36.7,12.7,34.8,0.0,0.0,2.2,2.0,7.9,2.5,0.0,1.3,64.1
Cork South-Central,36.8,15.4,16.2,8.6,4.8,0.7,1.4,3.6,3.4,2.8,7.1,60.1
Cork South-West,19.3,4.8,23.5,19.9,0.9,23.3,0.7,1.5,0.7,0.6,4.7,63.9
Donegal,23.9,41.8,9.0,0.0,0.0,0.0,0.8,3.2,1.1,10.2,10.0,58.9
Dublin Bay North,18.9,19.7,17.2,14.9,4.5,0.0,3.1,3.8,3.2,4.5,10.4,59.8
Dublin Bay South,13.9,12.3,25.5,9.1,14.3,0.0,3.4,2.4,8.2,0.4,10.6,47.8
Dublin Central,7.2,23.3,16.8,13.3,7.5,0.0,4.5,2.2,6.0,4.9,14.3,52.3
Dublin Fingal East,26.0,14.4,14.2,10.6,14.2,0.0,2.0,4.1,3.6,8.1,2.8,58.9
Dublin Fingal West,14.7,23.1,15.2,0.0,16.7,0.0,4.6,3.9,6.1,3.2,12.4,58.9
Dublin Mid-West,11.8,32.0,17.9,6.1,4.8,3.8,5.5,3.1,1.3,3.8,9.7,55.9
Dublin North-West,13.6,30.7,11.9,14.1,2.4,0.0,8.9,4.2,2.9,4.3,7.0,56.5
Dublin Rathdown,15.0,7.3,33.7,8.8,6.2,0.0,2.7,3.7,8.5,0.8,13.3,60.6
Dublin South-Central,10.7,31.2,8.2,9.0,6.6,2.3,8.9,3.9,6.1,11.0,2.2,49.1
Dublin South-West,19.5,20.8,19.1,5.9,8.7,0.0,7.6,3.9,2.9,2.2,9.5,58.7
Dublin West,22.3,21.0,15.4,4.9,5.5,0.0,8.0,5.5,6.6,2.6,8.1,57.1
Dún Laoghaire,15.9,9.0,36.0,7.5,5.7,0.0,12.2,4.3,7.7,1.2,0.6,58.6
Galway East,26.2,13.8,21.7,0.0,0.0,9.5,2.3,2.9,2.3,1.1,20.3,62.2
Galway West,16.8,13.5,18.8,3.6,3.3,9.5,1.5,2.0,3.1,1.5,26.4,58.5
Kerry,26.2,16.3,10.1,0.0,2.3,1.3,1.3,1.8,2.5,0.9,37.2,65.4
Kildare North,25.6,14.1,23.3,13.3,5.9,0.0,2.0,3.8,3.6,3.3,5.1,60.4
Kildare South,17.4,16.9,21.6,7.4,15.5,2.5,1.2,3.9,1.4,2.2,10.1,58.2
Laois,22.5,12.8,24.2,0.0,0.0,0.0,1.9,2.7,2.0,0.0,33.8,58.5
Limerick City,26.2,17.3,21.2,6.7,6.5,1.6,1.7,4.7,4.2,2.3,7.6,54.7
Limerick County,24.1,13.2,28.7,0.0,0.0,23.1,0.9,2.9,1.9,1.7,3.4,61.1
Longford–Westmeath,22.4,15.1,29.8,0.0,2.5,4.8,1.6,3.1,0.7,1.4,18.5,58.4
Louth,16.8,32.4,15.2,2.4,11.9,0.5,2.6,3.7,2.4,4.2,8.0,61.5
Mayo,20.0,19.4,35.1,0.0,0.0,3.5,1.7,6.3,1.3,0.0,12.7,63.6
Meath East,19.3,22.1,26.3,0.0,4.1,0.0,2.8,6.6,1.7,2.0,15.3,59.7
Meath West,17.3,22.8,16.3,6.7,1.1,0.0,1.3,20.1,1.5,1.7,11.1,58.2
Offaly,23.8,16.6,17.6,0.0,0.0,5.5,1.5,0.8,2.5,0.0,31.5,59.8
Roscommon–Galway,17.7,19.5,17.0,0.0,0.0,29.2,2.0,1.9,1.1,0.5,11.0,65.9
Sligo–Leitrim,25.4,22.7,15.8,0.0,3.7,10.6,2.9,2.0,1.3,2.1,13.6,60.9
Tipperary North,23.1,9.5,9.7,0.0,15.5,0.0,1.4,1.9,1.6,1.0,36.4,65.7
Tipperary South,14.2,12.0,20.4,0.0,4.2,0.4,0.0,1.2,1.4,0.8,45.4,60.6
Waterford,18.6,33.0,19.3,5.1,2.8,0.0,1.2,3.1,3.1,0.9,12.9,55.6
Wexford,16.9,14.5,15.0,0.0,13.8,0.0,1.5,7.2,1.4,4.0,25.6,61.6
Wicklow,6.2,14.8,34.9,13.5,3.5,0.0,2.2,2.2,4.1,0.4,18.1,67.8
Wicklow–Wexford,36.1,20.2,23.1,0.0,0.0,1.7,2.7,3.5,2.3,0.0,10.4,61.2
